[24-04-2023 12:13:56] | INFO | Iniciando servicio de correo
[27-04-2023 05:24:37] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:25:25] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:25:25] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:25:59] | WARNING | Retrying (Retry(total=2, connect=3, read=2, redirect=None, status=None)) after connection broken by 'ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))': /v1.0/users/test_despachador@banchilevida.cl/messages?%24top=1&%24filter=isRead+eq+false
[27-04-2023 05:27:01] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:27:01] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:29:30] | WARNING | Retrying (Retry(total=2, connect=3, read=2, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='graph.microsoft.com', port=443): Read timed out. (read timeout=None)")': /v1.0/users/test_despachador@banchilevida.cl/messages?%24top=1&%24filter=isRead+eq+false
[27-04-2023 05:30:10] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:30:10] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:31:11] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:31:11] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:31:36] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:31:36] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:32:00] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:32:00] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:32:43] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:32:43] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:34:00] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:34:00] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:34:24] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:34:24] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:35:01] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:35:01] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:35:40] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:35:40] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:36:05] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:36:05] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:37:10] | ERROR | Unable to fetch auth token. Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[27-04-2023 05:37:10] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:37:34] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:37:34] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:37:58] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:37:58] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:38:58] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:38:58] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:39:53] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:39:53] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:40:18] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:40:18] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:40:45] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:40:45] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:41:30] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:41:30] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:41:55] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:41:55] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:42:19] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:42:19] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:43:13] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:43:13] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:43:37] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:43:37] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:44:01] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:44:01] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:44:44] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:44:44] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:45:09] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:45:09] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:46:10] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:46:10] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:46:34] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:46:34] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:46:59] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:46:59] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:47:48] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:47:48] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:48:12] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:48:12] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:48:36] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:48:36] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:49:34] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:49:34] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:49:58] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:49:58] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:50:23] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:50:23] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:51:06] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:51:06] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:51:30] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:51:30] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:52:19] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:52:19] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:52:43] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:52:43] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:53:33] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:53:33] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:53:57] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:53:57] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:54:21] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:54:21] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:55:11] | WARNING | Retrying (Retry(total=2, connect=3, read=2, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='graph.microsoft.com', port=443): Read timed out. (read timeout=None)")': /v1.0/users/test_despachador@banchilevida.cl/messages?%24top=1&%24filter=isRead+eq+false
[27-04-2023 05:55:34] | WARNING | Retrying (Retry(total=1, connect=3, read=1, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='graph.microsoft.com', port=443): Read timed out. (read timeout=None)")': /v1.0/users/test_despachador@banchilevida.cl/messages?%24top=1&%24filter=isRead+eq+false
[27-04-2023 05:55:59] | WARNING | Retrying (Retry(total=0, connect=3, read=0, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='graph.microsoft.com', port=443): Read timed out. (read timeout=None)")': /v1.0/users/test_despachador@banchilevida.cl/messages?%24top=1&%24filter=isRead+eq+false
[27-04-2023 05:56:51] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:56:51] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:57:15] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:57:15] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:57:40] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:57:40] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:58:25] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:58:25] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:58:49] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:58:49] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 05:59:14] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 05:59:14] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:00:20] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:00:20] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:00:45] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:00:45] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:01:09] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:01:09] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:01:46] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:01:46] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:02:10] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:02:10] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:02:34] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:02:34] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:03:22] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:03:22] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:03:46] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:03:46] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:04:11] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:04:11] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:04:54] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:04:54] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:07:12] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:07:12] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:07:37] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:07:37] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:08:01] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:08:01] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:08:41] | WARNING | Retrying (Retry(total=2, connect=3, read=2, redirect=None, status=None)) after connection broken by 'ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))': /v1.0/users/test_despachador@banchilevida.cl/messages?%24top=1&%24filter=isRead+eq+false
[27-04-2023 06:09:05] | WARNING | Retrying (Retry(total=1, connect=3, read=1, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='graph.microsoft.com', port=443): Read timed out. (read timeout=None)")': /v1.0/users/test_despachador@banchilevida.cl/messages?%24top=1&%24filter=isRead+eq+false
[27-04-2023 06:09:30] | WARNING | Retrying (Retry(total=0, connect=3, read=0, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='graph.microsoft.com', port=443): Read timed out. (read timeout=None)")': /v1.0/users/test_despachador@banchilevida.cl/messages?%24top=1&%24filter=isRead+eq+false
[27-04-2023 06:10:18] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:10:18] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:10:42] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:10:42] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:11:57] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:11:57] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:12:58] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:12:58] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:13:23] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:13:23] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:14:17] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:14:17] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:14:41] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:14:41] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:15:06] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:15:06] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:15:55] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:15:55] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:16:20] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:16:20] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:16:46] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:16:46] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:17:36] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:17:36] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:18:00] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:18:00] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:18:24] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:18:24] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:19:07] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:19:07] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:19:31] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:19:31] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:19:56] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:19:56] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:20:38] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:20:38] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:21:03] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:21:03] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:21:27] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:21:27] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:24:19] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:24:19] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:24:43] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:24:43] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:25:38] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:25:38] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:26:03] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:26:03] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:26:27] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:26:27] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:27:15] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:27:15] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:27:39] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:27:39] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:28:59] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:28:59] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:29:23] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:29:23] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:30:00] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:30:00] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:30:24] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:30:24] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:31:23] | WARNING | Retrying (Retry(total=2, connect=3, read=2, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='graph.microsoft.com', port=443): Read timed out. (read timeout=None)")': /v1.0/users/test_despachador@banchilevida.cl/messages?%24top=1&%24filter=isRead+eq+false
[27-04-2023 06:31:47] | WARNING | Retrying (Retry(total=1, connect=3, read=1, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='graph.microsoft.com', port=443): Read timed out. (read timeout=None)")': /v1.0/users/test_despachador@banchilevida.cl/messages?%24top=1&%24filter=isRead+eq+false
[27-04-2023 06:32:12] | WARNING | Retrying (Retry(total=0, connect=3, read=0, redirect=None, status=None)) after connection broken by 'ReadTimeoutError("HTTPSConnectionPool(host='graph.microsoft.com', port=443): Read timed out. (read timeout=None)")': /v1.0/users/test_despachador@banchilevida.cl/messages?%24top=1&%24filter=isRead+eq+false
[27-04-2023 06:33:04] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:33:04] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:33:28] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:33:28] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:33:52] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:33:52] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:34:36] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:34:36] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
[27-04-2023 06:35:47] | ERROR | Unable to fetch auth token. Error: HTTPSConnectionPool(host='login.microsoftonline.com', port=443): Read timed out. (read timeout=None)
[27-04-2023 06:35:47] | ERROR | Fallo en la autenticacion, favor validar expiracion de credenciales
